Timestamp,timeseries_id,Seconds_EnergyConsumption,location,inhabitants
2023-05-22 14:48:42.212779,46sanierung-apartment,7935.2,street b,5
2023-05-22 14:48:42.212831,47sanierung-apartment,39505.24,street c,4
2023-05-22 14:48:42.212883,48sanierung-apartment,30672.64,street c,5
2023-05-22 14:48:42.212936,49sanierung-apartment,36170.42,street a,5
2023-05-22 14:48:42.212988,50sanierung-apartment,22728.93,street b,5
2023-05-22 14:48:42.213040,51sanierung-apartment,11592.42,street c,5
2023-05-22 14:48:42.213091,52sanierung-apartment,1526.93,street c,1
2023-05-22 14:48:42.213143,53sanierung-apartment,12775.03,street a,5
2023-05-22 14:48:42.213196,54sanierung-apartment,19530.56,street b,2
2023-05-22 14:48:42.213252,55sanierung-apartment,20153.82,street c,3
2023-05-22 14:48:42.213306,56sanierung-apartment,16329.05,street c,3
2023-05-22 14:48:42.213358,57sanierung-apartment,5393.37,street a,4
2023-05-22 14:48:42.213410,58sanierung-apartment,21396.21,street b,5
2023-05-22 14:48:42.213462,59sanierung-apartment,2856.29,street c,1
2023-05-22 14:48:42.213514,60sanierung-apartment,5674.62,street c,4
2023-05-22 14:48:42.213567,61sanierung-apartment,4479.88,street a,2
2023-05-22 14:48:42.213618,62sanierung-apartment,9790.14,street b,4
2023-05-22 14:48:42.213670,63sanierung-apartment,4056.01,street c,1
2023-05-22 14:48:42.213723,64sanierung-apartment,16330.07,street c,5
2023-05-22 14:48:42.213775,65sanierung-apartment,25690.23,street a,3
2023-05-22 14:48:42.213827,66sanierung-apartment,15164.8,street b,4
2023-05-22 14:48:42.213879,67sanierung-apartment,19001.65,street c,3
2023-05-22 14:48:42.213930,68sanierung-apartment,29029.84,street c,3
2023-05-22 14:48:42.213983,69sanierung-apartment,48322.2,street a,5
2023-05-22 14:48:42.214035,70sanierung-apartment,7155.81,street b,2
2023-05-22 14:48:42.214090,71sanierung-apartment,42299.84,street c,5
2023-05-22 14:48:42.214143,72sanierung-apartment,32693.58,street c,4
2023-05-22 14:48:42.214195,73sanierung-apartment,5981.77,street a,1
2023-05-22 14:48:42.214247,74sanierung-apartment,17241.59,street b,3
2023-05-22 14:48:42.214299,75sanierung-apartment,49154.04,street c,5
2023-05-22 14:48:42.214351,76sanierung-apartment,4828.31,street c,2
2023-05-22 14:48:42.214404,77sanierung-apartment,30690.96,street a,4
2023-05-22 14:48:42.214456,78sanierung-apartment,15451.1,street b,4
2023-05-22 14:48:42.214508,79sanierung-apartment,11713.62,street c,4
2023-05-22 14:48:42.214560,80sanierung-apartment,1417.41,street c,1
2023-05-22 14:48:42.214612,81sanierung-apartment,5788.92,street a,1
2023-05-22 14:48:42.214665,82sanierung-apartment,3051.01,street b,1
2023-05-22 14:48:42.214717,83sanierung-apartment,11199.31,street c,4
2023-05-22 14:48:42.214769,84sanierung-apartment,13621.9,street c,3
2023-05-22 14:48:42.214822,85sanierung-apartment,3725.97,street a,2
2023-05-22 14:48:42.214873,86sanierung-apartment,24002.08,street b,5
2023-05-22 14:48:42.214926,87sanierung-apartment,22977.3,street c,3
2023-05-22 14:48:42.214979,88sanierung-apartment,14924.75,street c,3
2023-05-22 14:48:42.215032,89sanierung-apartment,7260.24,street a,1
2023-05-22 14:48:42.215084,90sanierung-apartment,11042.11,street b,5
2023-05-22 14:48:42.215136,91sanierung-apartment,6358.91,street c,3
2023-05-22 14:48:42.215192,92sanierung-apartment,9981.77,street c,2
2023-05-22 14:48:42.215244,93sanierung-apartment,4796.81,street a,3
2023-05-22 14:48:42.215295,94sanierung-apartment,10962.81,street b,2
2023-05-22 14:48:42.215348,95sanierung-apartment,16162.59,street c,2
2023-05-22 14:48:42.216009,96sanierung-apartment,7559.22,street c,1
2023-05-22 14:48:42.216142,97sanierung-apartment,37597.92,street a,5
2023-05-22 14:48:42.216203,98sanierung-apartment,8918.83,street b,2
2023-05-22 14:48:42.216258,99sanierung-apartment,9844.38,street c,1
2023-05-22 14:48:42.317464,1sanierung-apartment,13965.79,street a,4
2023-05-22 14:48:42.317724,2sanierung-apartment,15625.53,street b,5
2023-05-22 14:48:42.317805,3sanierung-apartment,14340.4,street c,3
2023-05-22 14:48:42.317864,4sanierung-apartment,25414.53,street c,3
2023-05-22 14:48:42.317919,5sanierung-apartment,46448.97,street a,5
2023-05-22 14:48:42.317975,6sanierung-apartment,7499.51,street b,3
2023-05-22 14:48:42.318033,7sanierung-apartment,8010.68,street c,1
2023-05-22 14:48:42.318087,8sanierung-apartment,16094.64,street c,2
2023-05-22 14:48:42.318141,9sanierung-apartment,15040.58,street a,5
2023-05-22 14:48:42.318314,10sanierung-apartment,22188.14,street b,3
2023-05-22 14:48:42.318381,11sanierung-apartment,4541.93,street c,3
2023-05-22 14:48:42.318435,12sanierung-apartment,42918.82,street c,5
2023-05-22 14:48:42.318489,13sanierung-apartment,9022.63,street a,1
2023-05-22 14:48:42.318544,14sanierung-apartment,17311.56,street b,2
2023-05-22 14:48:42.318598,15sanierung-apartment,5201.16,street c,5
2023-05-22 14:48:42.318652,16sanierung-apartment,44013.98,street c,5
2023-05-22 14:48:42.318909,17sanierung-apartment,29494.53,street a,3
2023-05-22 14:48:42.318973,18sanierung-apartment,12485.96,street b,4
2023-05-22 14:48:42.319027,19sanierung-apartment,7495.57,street c,1
2023-05-22 14:48:42.319080,20sanierung-apartment,6185.3,street c,2
2023-05-22 14:48:42.319198,21sanierung-apartment,11109.87,street a,4
2023-05-22 14:48:42.319289,22sanierung-apartment,21502.49,street b,3
2023-05-22 14:48:42.319345,23sanierung-apartment,8106.41,street c,1
2023-05-22 14:48:42.319398,24sanierung-apartment,17402.89,street c,3
2023-05-22 14:48:42.319450,25sanierung-apartment,17092.37,street a,4
2023-05-22 14:48:42.319501,26sanierung-apartment,15009.59,street b,2
2023-05-22 14:48:42.319553,27sanierung-apartment,7842.63,street c,1
2023-05-22 14:48:42.319606,28sanierung-apartment,1631.87,street c,1
2023-05-22 14:48:42.319658,29sanierung-apartment,11163.23,street a,5
2023-05-22 14:48:42.319711,30sanierung-apartment,22579.52,street b,3
2023-05-22 14:48:42.319763,31sanierung-apartment,5874.56,street c,3
2023-05-22 14:48:42.319815,32sanierung-apartment,5236.78,street c,1
2023-05-22 14:48:42.319867,33sanierung-apartment,16771.48,street a,4
2023-05-22 14:48:42.319920,34sanierung-apartment,34797.81,street b,4
2023-05-22 14:48:42.319972,35sanierung-apartment,6839.42,street c,3
2023-05-22 14:48:42.320024,36sanierung-apartment,29996.86,street c,5
2023-05-22 14:48:42.320076,37sanierung-apartment,27531.95,street a,3
2023-05-22 14:48:42.320229,38sanierung-apartment,40323.96,street b,5
2023-05-22 14:48:42.320306,39sanierung-apartment,19232.13,street c,5
2023-05-22 14:48:42.320361,40sanierung-apartment,29336.66,street c,5
2023-05-22 14:48:42.320414,41sanierung-apartment,42620.74,street a,5
2023-05-22 14:48:42.320467,42sanierung-apartment,28872.68,street b,3
2023-05-22 14:48:42.320519,43sanierung-apartment,5868.23,street c,4
2023-05-22 14:48:42.320571,44sanierung-apartment,1465.78,street c,1
2023-05-22 14:48:42.320623,45sanierung-apartment,25934.4,street a,3
2023-05-22 14:48:42.320676,46sanierung-apartment,37923.06,street b,5
2023-05-22 14:48:42.320729,47sanierung-apartment,16200.57,street c,4
2023-05-22 14:48:42.320782,48sanierung-apartment,9650.26,street c,5
2023-05-22 14:48:42.320835,49sanierung-apartment,14596.05,street a,5
2023-05-22 14:48:42.320890,50sanierung-apartment,49305.93,street b,5
2023-05-22 14:48:42.320943,51sanierung-apartment,39269.49,street c,5
2023-05-22 14:48:42.320996,52sanierung-apartment,9678.44,street c,1
2023-05-22 14:48:42.321049,53sanierung-apartment,43331.31,street a,5
2023-05-22 14:48:42.321176,54sanierung-apartment,12990.44,street b,2
2023-05-22 14:48:42.321252,55sanierung-apartment,28657.42,street c,3
2023-05-22 14:48:42.321307,56sanierung-apartment,5439.12,street c,3
2023-05-22 14:48:42.321359,57sanierung-apartment,39641.33,street a,4
2023-05-22 14:48:42.321411,58sanierung-apartment,28707.14,street b,5
2023-05-22 14:48:42.321463,59sanierung-apartment,4502.26,street c,1
2023-05-22 14:48:42.321515,60sanierung-apartment,5550.7,street c,4
2023-05-22 14:48:42.321567,61sanierung-apartment,13402.72,street a,2
2023-05-22 14:48:42.321621,62sanierung-apartment,28427.23,street b,4
2023-05-22 14:48:42.321675,63sanierung-apartment,2542.28,street c,1
2023-05-22 14:48:42.321728,64sanierung-apartment,7857.29,street c,5
2023-05-22 14:48:42.321781,65sanierung-apartment,27117.63,street a,3
2023-05-22 14:48:42.321833,66sanierung-apartment,39794.91,street b,4
2023-05-22 14:48:42.321886,67sanierung-apartment,18000.36,street c,3
2023-05-22 14:48:42.321938,68sanierung-apartment,4967.77,street c,3
2023-05-22 14:48:42.321990,69sanierung-apartment,38107.33,street a,5
2023-05-22 14:48:42.322042,70sanierung-apartment,9528.42,street b,2
2023-05-22 14:48:42.322191,71sanierung-apartment,45209.38,street c,5
2023-05-22 14:48:42.322256,72sanierung-apartment,5719.01,street c,4
2023-05-22 14:48:42.322310,73sanierung-apartment,4144.52,street a,1
2023-05-22 14:48:42.322365,74sanierung-apartment,7813.67,street b,3
2023-05-22 14:48:42.322419,75sanierung-apartment,21018.59,street c,5
2023-05-22 14:48:42.322472,76sanierung-apartment,9335.1,street c,2
2023-05-22 14:48:42.322524,77sanierung-apartment,29885.86,street a,4
2023-05-22 14:48:42.322577,78sanierung-apartment,28972.07,street b,4
2023-05-22 14:48:42.322629,79sanierung-apartment,32374.5,street c,4
2023-05-22 14:48:42.322682,80sanierung-apartment,8886.4,street c,1
2023-05-22 14:48:42.322734,81sanierung-apartment,2918.06,street a,1
2023-05-22 14:48:42.322803,82sanierung-apartment,5255.53,street b,1
2023-05-22 14:48:42.322978,83sanierung-apartment,7532.16,street c,4
2023-05-22 14:48:42.323238,84sanierung-apartment,13157.72,street c,3
2023-05-22 14:48:42.323313,85sanierung-apartment,3058.56,street a,2
2023-05-22 14:48:42.323366,86sanierung-apartment,14717.02,street b,5
2023-05-22 14:48:42.323418,87sanierung-apartment,24577.07,street c,3
2023-05-22 14:48:42.323471,88sanierung-apartment,15633.34,street c,3
2023-05-22 14:48:42.323523,89sanierung-apartment,8275.3,street a,1
2023-05-22 14:48:42.323578,90sanierung-apartment,39055.36,street b,5
2023-05-22 14:48:42.323631,91sanierung-apartment,16273.85,street c,3
2023-05-22 14:48:42.323683,92sanierung-apartment,13272.55,street c,2
2023-05-22 14:48:42.323736,93sanierung-apartment,25317.7,street a,3
2023-05-22 14:48:42.323788,94sanierung-apartment,19657.18,street b,2
2023-05-22 14:48:42.323840,95sanierung-apartment,17114.45,street c,2
2023-05-22 14:48:42.323892,96sanierung-apartment,3651.47,street c,1
2023-05-22 14:48:42.323945,97sanierung-apartment,15645.99,street a,5
2023-05-22 14:48:42.323997,98sanierung-apartment,10086.29,street b,2
2023-05-22 14:48:42.324141,99sanierung-apartment,9003.93,street c,1
2023-05-22 14:48:42.424540,1sanierung-apartment,27538.85,street a,4
2023-05-22 14:48:42.424926,2sanierung-apartment,33045.56,street b,5
2023-05-22 14:48:42.425057,3sanierung-apartment,13372.53,street c,3
2023-05-22 14:48:42.425165,4sanierung-apartment,25036.82,street c,3
2023-05-22 14:48:42.425268,5sanierung-apartment,30031.32,street a,5
2023-05-22 14:48:42.425511,6sanierung-apartment,13313.78,street b,3
2023-05-22 14:48:42.425635,7sanierung-apartment,5056.75,street c,1
2023-05-22 14:48:42.425725,8sanierung-apartment,17170.91,street c,2
2023-05-22 14:48:42.425941,9sanierung-apartment,37720.25,street a,5
2023-05-22 14:48:42.426039,10sanierung-apartment,23955.76,street b,3
2023-05-22 14:48:42.426127,11sanierung-apartment,29015.0,street c,3
2023-05-22 14:48:42.426213,12sanierung-apartment,5763.38,street c,5
2023-05-22 14:48:42.426422,13sanierung-apartment,4802.33,street a,1
2023-05-22 14:48:42.426528,14sanierung-apartment,5591.73,street b,2
2023-05-22 14:48:42.426615,15sanierung-apartment,31127.66,street c,5
2023-05-22 14:48:42.426702,16sanierung-apartment,30088.75,street c,5
2023-05-22 14:48:42.427447,17sanierung-apartment,6149.66,street a,3
2023-05-22 14:48:42.427611,18sanierung-apartment,15440.52,street b,4
2023-05-22 14:48:42.427722,19sanierung-apartment,5520.74,street c,1
2023-05-22 14:48:42.427816,20sanierung-apartment,3408.14,street c,2
2023-05-22 14:48:42.427905,21sanierung-apartment,4772.33,street a,4
2023-05-22 14:48:42.427993,22sanierung-apartment,6763.28,street b,3
2023-05-22 14:48:42.428177,23sanierung-apartment,7158.69,street c,1
2023-05-22 14:48:42.428375,24sanierung-apartment,15068.91,street c,3
2023-05-22 14:48:42.428474,25sanierung-apartment,5526.62,street a,4
2023-05-22 14:48:42.428564,26sanierung-apartment,3198.19,street b,2
2023-05-22 14:48:42.428652,27sanierung-apartment,6207.59,street c,1
2023-05-22 14:48:42.428847,28sanierung-apartment,6983.8,street c,1
2023-05-22 14:48:42.428944,29sanierung-apartment,6851.55,street a,5
2023-05-22 14:48:42.429033,30sanierung-apartment,5616.84,street b,3
2023-05-22 14:48:42.429121,31sanierung-apartment,6937.99,street c,3
2023-05-22 14:48:42.429353,32sanierung-apartment,8694.76,street c,1
2023-05-22 14:48:42.429487,33sanierung-apartment,16394.92,street a,4
2023-05-22 14:48:42.429579,34sanierung-apartment,38609.99,street b,4
2023-05-22 14:48:42.429823,35sanierung-apartment,25374.51,street c,3
2023-05-22 14:48:42.429938,36sanierung-apartment,14428.24,street c,5
2023-05-22 14:48:42.430027,37sanierung-apartment,28508.16,street a,3
2023-05-22 14:48:42.430115,38sanierung-apartment,37994.63,street b,5
2023-05-22 14:48:42.430364,39sanierung-apartment,40306.42,street c,5
2023-05-22 14:48:42.430475,40sanierung-apartment,47858.55,street c,5
2023-05-22 14:48:42.430566,41sanierung-apartment,32395.5,street a,5
2023-05-22 14:48:42.430655,42sanierung-apartment,19775.94,street b,3
2023-05-22 14:48:42.430903,43sanierung-apartment,6153.04,street c,4
2023-05-22 14:48:42.431036,44sanierung-apartment,1095.89,street c,1
2023-05-22 14:48:42.431126,45sanierung-apartment,9814.83,street a,3
2023-05-22 14:48:42.431319,46sanierung-apartment,19780.26,street b,5
2023-05-22 14:48:42.431413,47sanierung-apartment,34014.55,street c,4
2023-05-22 14:48:42.431502,48sanierung-apartment,27787.58,street c,5
2023-05-22 14:48:42.431591,49sanierung-apartment,13785.06,street a,5
2023-05-22 14:48:42.431681,50sanierung-apartment,21377.44,street b,5
2023-05-22 14:48:42.431770,51sanierung-apartment,38863.43,street c,5
2023-05-22 14:48:42.431857,52sanierung-apartment,8251.79,street c,1
2023-05-22 14:48:42.431945,53sanierung-apartment,38131.85,street a,5
2023-05-22 14:48:42.432033,54sanierung-apartment,15150.06,street b,2
2023-05-22 14:48:42.432208,55sanierung-apartment,28760.72,street c,3
2023-05-22 14:48:42.432333,56sanierung-apartment,10362.3,street c,3
2023-05-22 14:48:42.432424,57sanierung-apartment,27850.05,street a,4
2023-05-22 14:48:42.432510,58sanierung-apartment,41939.5,street b,5
2023-05-22 14:48:42.432597,59sanierung-apartment,9672.76,street c,1
2023-05-22 14:48:42.432685,60sanierung-apartment,18909.6,street c,4
2023-05-22 14:48:42.432772,61sanierung-apartment,16521.2,street a,2
2023-05-22 14:48:42.432859,62sanierung-apartment,38363.66,street b,4
2023-05-22 14:48:42.432946,63sanierung-apartment,9667.42,street c,1
2023-05-22 14:48:42.433033,64sanierung-apartment,32544.85,street c,5
2023-05-22 14:48:42.433202,65sanierung-apartment,19673.47,street a,3
2023-05-22 14:48:42.433315,66sanierung-apartment,36450.81,street b,4
2023-05-22 14:48:42.433404,67sanierung-apartment,5701.44,street c,3
2023-05-22 14:48:42.433491,68sanierung-apartment,16733.89,street c,3
2023-05-22 14:48:42.433579,69sanierung-apartment,10697.53,street a,5
2023-05-22 14:48:42.433667,70sanierung-apartment,19821.55,street b,2
2023-05-22 14:48:42.433754,71sanierung-apartment,49445.47,street c,5
2023-05-22 14:48:42.433841,72sanierung-apartment,14352.14,street c,4
2023-05-22 14:48:42.433928,73sanierung-apartment,9994.21,street a,1
2023-05-22 14:48:42.434017,74sanierung-apartment,20681.65,street b,3
2023-05-22 14:48:42.434212,75sanierung-apartment,17653.53,street c,5
2023-05-22 14:48:42.434321,76sanierung-apartment,5719.42,street c,2
2023-05-22 14:48:42.434408,77sanierung-apartment,5024.83,street a,4
2023-05-22 14:48:42.434496,78sanierung-apartment,29721.14,street b,4
2023-05-22 14:48:42.434583,79sanierung-apartment,4320.77,street c,4
2023-05-22 14:48:42.434670,80sanierung-apartment,6986.05,street c,1
2023-05-22 14:48:42.434936,81sanierung-apartment,2309.78,street a,1
2023-05-22 14:48:42.435147,82sanierung-apartment,5378.82,street b,1
2023-05-22 14:48:42.435265,83sanierung-apartment,6134.93,street c,4
2023-05-22 14:48:42.435354,84sanierung-apartment,12233.32,street c,3
2023-05-22 14:48:42.435442,85sanierung-apartment,6079.52,street a,2
2023-05-22 14:48:42.435529,86sanierung-apartment,39109.93,street b,5
2023-05-22 14:48:42.435616,87sanierung-apartment,26552.12,street c,3
2023-05-22 14:48:42.435704,88sanierung-apartment,4858.85,street c,3
2023-05-22 14:48:42.435791,89sanierung-apartment,2529.03,street a,1
2023-05-22 14:48:42.435878,90sanierung-apartment,20437.36,street b,5
2023-05-22 14:48:42.435966,91sanierung-apartment,5452.15,street c,3
2023-05-22 14:48:42.436139,92sanierung-apartment,6373.18,street c,2
2023-05-22 14:48:42.436250,93sanierung-apartment,27162.94,street a,3
2023-05-22 14:48:42.436338,94sanierung-apartment,5956.6,street b,2
2023-05-22 14:48:42.436424,95sanierung-apartment,2643.92,street c,2
2023-05-22 14:48:42.436511,96sanierung-apartment,7737.65,street c,1
2023-05-22 14:48:42.436598,97sanierung-apartment,8275.91,street a,5
2023-05-22 14:48:42.436686,98sanierung-apartment,7041.11,street b,2
2023-05-22 14:48:42.436771,99sanierung-apartment,5487.44,street c,1
2023-05-22 14:48:42.540635,1sanierung-apartment,17358.22,street a,4
2023-05-22 14:48:42.541006,2sanierung-apartment,20071.42,street b,5
2023-05-22 14:48:42.541104,3sanierung-apartment,25682.61,street c,3
2023-05-22 14:48:42.541163,4sanierung-apartment,5880.15,street c,3
2023-05-22 14:48:42.541219,5sanierung-apartment,5260.72,street a,5
2023-05-22 14:48:42.541274,6sanierung-apartment,17430.57,street b,3
2023-05-22 14:48:42.541329,7sanierung-apartment,8927.09,street c,1
2023-05-22 14:48:42.541384,8sanierung-apartment,15544.21,street c,2
2023-05-22 14:48:42.541438,9sanierung-apartment,6040.09,street a,5
2023-05-22 14:48:42.541495,10sanierung-apartment,22210.75,street b,3
